# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 15 11:32:16 CEST 2025 [seed=1747301535910]
# LRV_Pos_VG_Assembllies_REFS.xml
state	country.rates.Bolivia.Brazil	country.rates.Bolivia.French Guiana	country.rates.Bolivia.Peru	country.rates.Bolivia.Suriname	country.rates.Bolivia.Venezuela	country.rates.Brazil.French Guiana	country.rates.Brazil.Peru	country.rates.Brazil.Suriname	country.rates.Brazil.Venezuela	country.rates.French Guiana.Peru	country.rates.French Guiana.Suriname	country.rates.French Guiana.Venezuela	country.rates.Peru.Suriname	country.rates.Peru.Venezuela	country.rates.Suriname.Venezuela	country.indicators.Bolivia.Brazil	country.indicators.Bolivia.French Guiana	country.indicators.Bolivia.Peru	country.indicators.Bolivia.Suriname	country.indicators.Bolivia.Venezuela	country.indicators.Brazil.French Guiana	country.indicators.Brazil.Peru	country.indicators.Brazil.Suriname	country.indicators.Brazil.Venezuela	country.indicators.French Guiana.Peru	country.indicators.French Guiana.Suriname	country.indicators.French Guiana.Venezuela	country.indicators.Peru.Suriname	country.indicators.Peru.Venezuela	country.indicators.Suriname.Venezuela	country.nonZeroRates
47000	0.6483788159233551	0.6015973262274639	2.827987464445666	1.8244715634791966	2.6475953149369715	2.419002988858699	1.4589724590869093	3.743549774330928	0.8274935190332984	1.486661588580839	0.7660387632944378	0.484970932603225	0.8647108328796475	0.31321807618115405	0.19426962752422489	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
48000	1.5328120766089366	0.7368841018407843	2.2267306808472265	1.3891633172199382	0.5600752892047706	2.57488004959734	1.2766012418204584	2.675480109875188	0.36295111332084323	2.1769456381955083	1.8086469021641047	0.2850395024423715	1.9367484026811812	2.8831572858755994	0.1258192615597171	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
49000	0.25801507102623233	7.061628031342679	2.89240235994605	1.3583141775946699	0.4631886918986386	3.5074959628788687	1.4274860031973335	0.5874503439570004	0.3751591971700404	0.38999299204631455	0.11814595747284076	0.2495658053706385	3.4731276938014504	2.9214160913989815	0.20483775323504408	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	7.0
50000	0.316983051164282	0.7843282783134814	3.3818560102822914	3.2230807570285998	0.46529571891738675	1.5344495539287915	1.0451809286892695	0.49072046569093997	0.20735556524628923	0.3014835004346657	0.06973075046307037	0.2334981787458739	0.529565559521043	1.6458855785994195	0.9441378510044	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0
51000	1.4922734608476005	1.4306026378916707	1.4168715813789148	2.7447528991789247	0.7887371867772784	1.5388398215804022	1.043016280357399	1.8535012051390205	0.6711280135919646	0.9232478748343832	0.12036839910597398	0.09434788319884667	1.7385819016117323	1.4984466413582749	0.08338050519974174	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
52000	3.7821386471619043	3.5848594037626214	0.7743009364433802	1.4491043743771579	0.2981510616068373	0.7782187144824619	1.3372917780296965	2.595663899781932	0.27309096922305703	1.1850333521527898	0.1915954759487711	0.03738619268079436	0.1717579561301716	0.11577620641178271	0.0637030661292974	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0
53000	0.9870688903488407	1.3672419166642438	1.2704740248063136	0.5734585097310487	0.5985731194874406	1.2125326762884046	0.5671722063579148	4.000780098809996	0.2926822885064984	0.24831661981074624	0.5128651487177098	0.0851000446240453	0.02626976477630675	0.13794830614286385	0.14727717275567895	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	7.0
54000	1.4123189981070425	2.5006382079497667	1.3469297088197183	0.11649861534813902	2.2552085080905493	1.2070479282106195	0.7738397520205909	1.849493149785063	0.12846533275136088	0.6713659597000095	0.4441447059734823	0.43629357401173263	0.09411804122012073	0.5420437296012127	0.18235192761487817	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0
55000	1.080063926773632	1.1250262058620841	3.5143096066644866	0.03766287037854138	1.3005359950356863	4.634084373114225	1.851601715524361	1.061789726829771	0.7787456183214295	0.6508881920339421	1.5129270155199142	0.4494444287492817	0.06562733519377792	0.45471202374378433	0.04274179810460225	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
56000	0.9247622882017924	0.08772432874669871	7.362610294741727	0.11043162011523217	0.31395460794888413	3.7506053198606737	2.7863615554954793	0.6570634455113572	0.9337577137174112	1.2135808471086134	0.6955288300509169	2.0402053036555774	0.07320887506310529	0.5007062683152406	0.017588763072501398	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
57000	2.7361666142943974	0.13942329868714673	2.196746291027116	0.0626127155503938	1.4261161285130548	3.0894125569891897	2.477491831204762	0.0831355374592894	0.3338099010317552	0.6618674659670294	0.453833085090366	2.8791397241156775	0.15950752058095233	0.32252603046345557	0.07444760923611293	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
58000	0.554527163847006	0.12787011711024193	1.0864733277455139	0.08907786875266151	0.7188046766290429	1.0395487096625728	1.0385398917756106	0.47560016555897744	0.16415127674210517	0.12173153798498745	0.3237839343512679	1.4133697935838978	0.6550333333961093	1.0622181447581203	0.3198856100522246	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0
59000	0.4969215684657202	0.4821007418486823	1.278403933415936	0.02593135109726127	0.6674741419770983	1.628459240826415	2.582339203834489	0.5490914499770384	0.430551903710801	0.023835656225590425	0.32258340284282194	1.9123023357744555	0.20994945332668263	0.4747195811414415	0.09882786198353621	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
60000	0.29563933872468023	1.4066824650177387	0.5162620692830657	0.036935518801480646	1.0298363304119595	1.447839458471155	0.7273936450988104	1.0602231237734903	0.3351733341797343	0.15363638788439962	0.7521621395195437	1.994290163950785	0.07414277809621547	2.1720628590188924	0.03610064493885133	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
61000	0.7000589011149358	0.18222586456504186	1.2343501262991745	0.07125996733480353	1.948102163715466	1.3185349586453412	1.0776604054372403	0.6112199954012667	0.3625138522500493	0.2677172790193951	0.4581518939320996	0.9451392203811112	0.2133955518824461	0.4516621659641414	0.015803063516406108	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
62000	3.3561074129062813	0.26744163909035473	1.9288418041336872	0.2091658007795145	2.2074053389706534	1.6969484782273274	1.3206400665583307	1.968002839927415	0.5458974623396243	1.6385200306201324	1.3498885009014663	0.3768866311377636	0.9107108781160287	0.39772372790025284	0.3203089269648371	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	6.0
63000	4.74803874669524	0.6029282293844697	1.8344266513244036	0.11143851461185303	0.5481015970647715	2.0696389130384945	0.6454939501330075	1.0530725145905078	0.8985460935102458	1.823961618960959	1.286867365864901	0.3079743682055554	0.11197293126462732	0.29173849513017985	1.4119149271942433	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
64000	1.1548683270662359	1.9852377919970547	2.0579924068609325	0.04988267371396053	0.9459382262918138	2.497520245365726	0.9856422199146959	2.0096003584959234	0.41622492890383705	0.9250167287131057	0.9520879763180796	0.3169726290272709	0.2032837022211649	0.4864785978192067	1.149558784314383	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	6.0
65000	0.352742803810311	1.577257109281346	1.8198147233901365	0.17161573342769418	2.8425813932028534	1.1600907028052856	1.1404842599160652	0.6408504931087201	0.2843380148537539	1.0427338590295232	1.2627480546198877	0.39157040443368846	0.600718729810917	0.7391311358268016	1.430457149932089	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
66000	1.7485638820639955	2.602839830355637	1.8541331623214787	0.08474681040802527	0.6001242646700483	1.4727072282463425	2.3913904409505737	0.24145213187718736	0.7512417947997586	0.8600392981022666	0.23994855973334514	0.24443320413685007	0.6360823040023622	0.40615366770583633	1.897304107396807	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
67000	1.094103787865868	2.3308937185162044	1.3383716162537496	0.0761996227954703	2.760828848175078	1.2230045761827524	1.2859390468884917	0.34371702681740585	1.1331625118605528	0.7222916207000731	0.1801838382499087	0.11647956189425848	0.3265091080401442	0.09549317234352507	0.580253016744508	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0
68000	0.7713353534033682	1.0779791865795014	1.6493655643040042	0.017918834253614613	0.9780660721342695	1.3249471571417295	0.8789756591274014	0.3983951350003585	0.5304394769629753	0.6176659941494933	0.39486432071714866	0.12913093625656966	0.15614137864171038	0.025960987048150592	2.2495004956016293	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	7.0
69000	0.46066232328102374	0.4961569103003559	0.8564679376232555	0.03591169637024825	0.19694554620727364	0.8639437482685515	1.5263492494828914	1.0140395754145375	0.5711623052988586	0.4590969023359837	0.16409109297889282	0.053537543256914115	0.1713093360334937	0.050197210457205904	1.7108188259028394	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
70000	2.294510318961414	0.8227055708168606	0.861583556489705	0.08892710746192879	0.07002958514976884	0.9218512754946573	0.5045927311195467	0.6789707089724547	0.1586912422010395	0.10230750335372503	0.16644265579204978	0.2802761332614697	0.22618802639390684	0.030050420559818873	1.8517651859512947	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
71000	0.8201223804864677	0.5352292105995927	1.0499201570865593	0.01971429144677982	0.39206179983389694	1.2666662740227224	0.61127299903312	0.9494752176453923	0.26364137353687706	0.5993986836981463	0.30886177202770615	0.1873362912466194	0.10515354157737833	0.015833221142257048	0.6344458652969148	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
72000	1.2686904859385901	0.08170552938064159	1.509593455773354	0.009923810019380674	0.061016276813325346	1.1423936883207408	0.9619055025736206	0.619662773282774	0.11324074923987909	3.482048413316809	0.3110877791662622	0.38621287345634053	0.04383278303879894	0.07120400235157986	0.7749055428723345	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
73000	2.0284316652693004	0.09860122078256478	0.878205651069983	0.010806059561452214	0.09945870600089517	0.4735452531546344	0.7208295841855291	1.4264835860138203	0.18378498833758625	2.1387051752436346	0.12244377806367482	2.5853147708066366	0.3115874868136976	0.23693625048367375	0.5291141058856197	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
74000	0.9261189883624223	0.17388266605772978	5.56756308362369	0.009727198047983523	0.06763669330119014	3.240082602669597	3.0634626399937845	1.1186441502985773	0.09042282961364896	1.3074222239270092	0.15087811997459086	2.254126144252804	2.1557566689491474	0.22594746095764903	1.1458728951291015	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
75000	0.7229264376929806	0.7211555792141986	2.1974578895135353	0.0052287383816111	0.33075784466445723	1.3804089135107713	0.6509796999258842	0.40874079385861706	0.11643373005694402	1.9360966198394536	0.35054122717915687	2.0770464235548913	0.7589508097244148	0.33638637887282663	1.0682689096088127	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0
76000	0.5410272907986358	0.18804967555806604	1.965228865144233	0.010849515583970532	0.1647493345759102	5.124588533531608	0.7456177488670764	1.658872369339507	0.0668403366465672	0.9491258258433684	0.7336609322172464	3.7546722132232806	1.3632446655841053	0.24862918773383214	0.2332606489058981	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0
77000	1.8661018306909571	0.35772757375153014	1.8755849321146407	0.037093628508416916	0.15854256456478194	1.997590609500007	1.337996089372996	1.6664440943681118	0.2951428732567893	0.1792739797200091	0.5223646309918131	5.963579350519753	1.0424842033040604	0.42033750852947616	0.5467361571624225	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
78000	4.036180647844216	1.9923330777837402	1.8006316297149696	0.062601510831357	0.3781855177781742	2.0602308900178428	1.0642484393407892	0.7259419037666182	0.31322686466582095	1.0402463516610596	0.5778789085667227	1.6796512588812393	1.0162729456451902	1.3441145892706092	0.3366897111429706	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0
79000	0.9021940108259365	0.38445559152921654	3.4306123791243555	0.4983570086199479	2.008474391539081	2.4947690754244722	2.4043643912340755	0.6057374304322324	0.6199091657141224	1.9005218085366598	0.49395392829291884	0.7618086720300855	0.6849731749526201	0.9783807769029755	0.42457131976297174	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
80000	1.0475426315259555	0.5342002858996904	3.298529510045069	0.15905755951021625	1.4482515450894662	2.5713894975305824	0.8332846739890382	0.9737266523595387	0.30256351540247955	0.9871713567646768	0.35152876623343976	0.5449667780523549	0.9855775685295586	0.4844358242077354	0.4800695102640524	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
81000	0.7572092736147165	0.3598723727974364	2.7190755252046697	0.15216742646428794	1.116229302257468	2.0916583770445603	0.681235741223405	2.9858963112728634	0.24409807407796494	0.36904673343129796	0.6835454067806622	0.6873766377030411	1.604820009514706	0.6652997144740687	1.2747869564369345	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
82000	0.09041826806161735	0.2770981239827799	1.6540922999172942	0.37275722633754155	1.4226325334387362	1.627652356845322	0.7346769439071277	0.7340776771641155	0.2887092672699944	0.06189842822254092	0.6139154403567862	1.0100764824398685	2.325831046515428	0.613047410034728	0.8252042815614309	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
83000	0.5521564146686646	0.808365805950732	1.5086172844690608	0.6694229453163428	1.1573040558932988	2.1011922984415725	1.4537862317196029	0.5347359173526416	0.3070756943339106	0.06501230850156084	0.337324054993156	2.1343769537328443	0.7004151318787326	2.649682855813763	0.3941905428002826	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
84000	0.4290289108731353	0.43059144206646716	1.8440562228814816	1.1280158664283821	2.4283557928247834	3.828226165863488	1.2448228832171182	0.19703304312361916	0.761851902494058	0.06430444156045895	1.3431043068950501	1.171851621920218	0.32243693629107595	0.7856052687478305	1.3384424558333239	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
85000	0.45700169516694794	0.34806947215906964	2.943544234676113	0.31694488300400325	3.58724708093062	3.026674351183966	2.499091534181749	0.3424237213484281	0.7447333144239808	0.041567614254489904	0.8241890912904515	1.3860260587219861	0.12092868384918667	2.3902346102518677	3.2677652698356057	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0
86000	0.40066631963884564	0.2101308185814867	2.567390127934397	0.09782423467761867	1.0673992148191707	1.3082651412221329	2.084827847010965	0.39234386585939723	0.3791376406461182	0.24892422375661655	0.5994736099288798	1.082489239873408	0.11796392011801714	0.6797683938983495	2.100558980568793	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	6.0
87000	0.1310870002904115	0.13883546744550992	1.9582651434169036	0.6175075902860292	3.7427615843863675	2.1415761534668394	2.1937830493768593	1.0045421922821558	0.6898569029461943	0.27863534031307946	1.282508554910471	0.3552401434142009	0.27035379156902056	0.6776182862606097	1.2673100361751726	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	7.0
88000	0.12853074203379974	0.015751856822326563	1.680732550089798	1.6915113839950326	1.0745919675904334	1.896689574939623	0.29668537262486677	1.349961058089109	0.16242746449741866	0.2917894728711082	0.6223594592741474	0.2537564112717111	0.5574082065700955	0.7708334404023712	1.4582052125527336	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
89000	0.1299564011543588	0.0023725180991848874	1.5875354816573526	2.984502346381898	0.3037254356578551	1.3997328666280184	1.891706007331874	4.041652510887522	0.551963003872618	0.24132966028493136	0.3415570340462836	1.2598654585214597	0.8773189615497802	0.6867665141780611	1.2365997460320906	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
90000	1.0780691828598397	0.004865016958269606	1.4623486675828319	0.7898728196160354	0.7522436111822074	1.1900267111441434	1.6150236389063788	0.5696523843731749	1.0425878354200375	0.06382649805056595	0.5668441887166796	0.8861685191826625	0.29200734875906137	0.4650369300050508	6.606099433840563	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
91000	1.2536385353615223	0.004784397507322209	1.314581627607355	0.9209751366942442	0.1806462767969114	3.3040739427493517	1.3364841699170278	1.8199399568679693	0.5270340281886594	0.7050792378126692	1.457462218437997	0.059730816828103106	0.09255397725248711	0.5664295681468953	2.450923973031672	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
92000	1.4457473441743984	0.02076716822164738	2.206476323616052	3.443022018730882	0.059756103370130015	1.5629050297782328	0.8974085576833758	1.2179795101784923	0.591833243722376	0.3436680712068293	0.2631923594722196	0.03329594186683041	0.1793674122299705	0.16894444508767475	1.129344078726108	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	7.0
93000	1.8340775410437051	0.29689986049264133	2.1315615633159135	4.010918693203986	0.4858353747797735	2.838359638768338	0.852640235921767	2.3416938231851248	0.6560941292661314	0.20779968447266134	0.6341444583755482	0.029664769978545526	0.2536095127040241	0.18390432166244639	0.3645761023364432	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
94000	1.7819047293172359	2.524009116814113	2.435987577432609	2.180611943144324	1.6952438606535027	1.434668493989708	1.9630568910184922	0.5609376119048546	0.12302249813034313	0.21355555814286276	0.546134299533732	0.03909703831686713	0.31519882843539804	0.5766871618472106	0.4852228134374236	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0
95000	0.8223661391333568	0.5633638119919597	1.4754755498841905	1.148421850206417	2.4042678221934657	2.230925653770196	1.003372690228847	0.6507653285616066	0.5013914281258606	1.9464994709881107	0.3690981190372386	0.04002455250665088	0.386711323933376	0.0877594405850757	0.3946346218307353	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
96000	0.9412077150455813	1.6171543481128432	2.2825012948665857	0.49730538054269824	0.9034460974071299	1.6265291538524724	0.8961485547613723	2.9349862311139985	0.30919962830993813	2.250285640816146	0.7266160813351873	0.023993058323360426	0.5968395088196021	0.40181846868205273	1.5299658425495362	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
97000	0.6482071601454631	0.9054332245634007	1.9715566030509775	0.284605384198666	1.0166931846317093	2.7674188577582486	1.5011887500303092	4.135256938916908	0.2330881950836967	6.120675730169446	0.9780291991545216	0.05542717268056086	0.4955533832605908	0.1620860836243535	2.3302072332499173	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
98000	0.28552431040205334	1.591653193451002	1.3380779360286124	0.7367710364830741	0.14198104755676377	1.7912006357809973	0.7207821710880241	0.9522378816974567	0.1459135281659481	2.1085252041121714	0.6641582723932187	0.031538703403807766	0.3672539807872868	0.47794707136028	5.94961449962451	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
99000	0.7971495444369994	0.6364650589576704	0.778806269623938	0.9819431783320105	0.16446592907972007	1.3375188232496615	0.46717111826756885	3.7731359573670704	0.43683885105303866	0.19749594509849996	0.8746769906571866	0.020903982828491444	0.12563931554666066	0.5604519419907449	1.4042557668695095	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	7.0
100000	0.2810399317407536	2.026791494225326	1.3607230066238807	0.29183395055325134	1.9006493380151	1.4513400805035652	0.9639541789847372	1.1882982970768072	0.1066799704580221	0.19452139301801052	0.4913545538110554	0.12572079682730697	1.6423203542301832	0.34401947353670437	1.9117505958245458	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
101000	0.09103082414610371	1.679669075146149	1.3129227473673992	0.5684704565398476	6.245958167004902	0.5873418363851031	1.3923942382353183	0.32475663457979886	0.13252887380448294	0.36639646433153805	0.13207078415913356	0.1390802237006553	0.3798290229008226	1.294848609257999	3.8918105962322156	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	6.0
102000	0.2003687133514449	2.0175977860132477	1.213229147395825	0.2641699424693403	3.5436199439863767	1.874176999752629	0.9149829842127535	0.7326857594470808	0.2463281147794354	0.9775855990703074	0.2655706275762303	0.09288949978845906	0.17837358335585649	2.6365149198774915	2.1015872477565036	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
103000	0.24134021982228718	1.6357856291358506	2.25428436749695	0.19064074131368666	1.8459263605701461	2.638348514159563	1.7419921659916418	0.5721489208991002	1.9878893543204312	0.2732271233225697	0.9801550205330959	1.1107816469892542	0.20386809014561585	0.8716899463840035	2.228295920323234	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	7.0
104000	0.1429808730332906	1.615422353410598	0.6659030409021968	1.3207415297244365	1.7313544056186234	0.9077167852005397	0.5132920440500317	1.2956066184760753	0.37229747415418735	0.5809815783513678	0.4902462606060572	0.7121745641135202	0.25921455795447007	0.8007188411454871	0.9223426551799496	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
105000	0.34831443993403965	1.098762915744175	0.9786536356101349	1.2150464157558547	1.0531489646560088	1.2406203730282908	0.6151484540766111	0.15534223252331356	0.2572739770302219	1.0306990176688409	0.417874132008649	3.8813512740815965	0.6693015338462954	0.17961977333288418	1.2051367077559567	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
106000	0.14086475823783787	0.05789060950759013	2.5155576698191187	0.5815266643016362	3.6417982109494758	3.269919598638732	1.1347500061901061	2.244869929462121	0.8892082909008331	0.3621892754777552	0.8480026499620648	1.0222948377780352	0.6070507640732851	0.39244117037239984	0.07060908808538878	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
107000	0.39032195834503053	0.4828584501155829	1.4639101929610592	0.24045803665818768	0.9798155469813925	0.655588691972899	0.9475459684025751	0.6602805388905838	0.39720771606905825	0.3240811259878707	0.6452547474690047	1.5129334623668529	0.07014351618679873	0.2856847827255254	0.09694349544464811	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	7.0
108000	0.6760392457839064	0.5280154291163903	1.565932706428096	0.2685572558203739	1.491994510588336	1.1775397777393737	0.4229049804221808	0.6761595860640183	0.6285199961324154	1.0629193681224955	0.15697285221012913	2.159057389072951	0.016395432745891336	2.7776185893530068	0.06888599643330037	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
109000	0.6669235320205893	1.030905204460652	1.2983515854256378	1.5949770982732285	0.8403345332422977	1.8043878491185303	1.5206022023515513	0.8372763709650735	0.30476272806727106	0.21788972618981536	0.2640685152676176	0.6474960837871275	0.01360373058195005	0.7890382374239027	0.054783953022832246	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	7.0
110000	0.3523168970974458	0.39646782235581446	0.9796808064962869	0.32582040417978586	0.9152803744674675	0.5189745962151181	0.607441519322931	0.6519277132202838	0.36876819614252154	1.3866024995397226	0.6280275814744666	1.233466309928872	0.009316686995116423	1.4790414199331383	0.08917045921902039	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	7.0
111000	0.8557372256790506	0.42939027657630835	1.2531246566599745	0.5209344644295911	0.30569052003892394	2.092178307327345	0.6948299817317867	2.379573604697818	0.18107986345737195	0.895469188524834	0.43137505490492606	0.7141843439362686	0.01011871907439231	0.8252381965979879	0.3031769060165615	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
112000	0.8113605648463696	0.2881265422254783	1.9727264817825299	0.5212982966711425	0.46913917561388696	2.208728350473905	1.8078750107962915	1.680796771236834	1.3626724875878147	0.46465911326921566	0.37847620018767586	0.54244945457452	0.008122477822065544	3.4112978703019516	0.08923668024729776	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
113000	1.970305162266329	0.1744140920315449	3.006255566002412	1.5724756991518787	0.5032716266325111	3.785948587557448	0.9586222207716759	1.3164176003116095	0.4721654646346073	0.693077078737018	0.9882980408196053	0.3348403706453069	0.11725590520132519	0.5420670208383116	0.29791588198187663	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	7.0
